"","year","sport","count","country"
"112",1992,"Canoe / Kayak",22,"Germany"
"113",1992,"Cycling",13,"Germany"
"114",1992,"Equestrian",13,"Germany"
"115",1992,"Fencing",15,"Germany"
"116",1992,"Gymnastics",3,"Germany"
"117",1992,"Hockey",32,"Germany"
"118",1992,"Judo",2,"Germany"
"119",1992,"Rowing",42,"Germany"
"120",1992,"Shooting",3,"Germany"
"121",1992,"Table Tennis",2,"Germany"
"122",1992,"Tennis",3,"Germany"
"123",1992,"Weightlifting",3,"Germany"
"124",1992,"Wrestling",3,"Germany"
"125",1992,"Football",13,"Ghana"
"126",1992,"Athletics",1,"Greece"
"127",1992,"Weightlifting",1,"Greece"
"128",1992,"Aquatics",9,"Hungary"
"129",1992,"Boxing",3,"Hungary"
"130",1992,"Canoe / Kayak",13,"Hungary"
"131",1992,"Fencing",11,"Hungary"
"132",1992,"Gymnastics",2,"Hungary"
"133",1992,"Judo",4,"Hungary"
"134",1992,"Modern Pentathlon",1,"Hungary"
"135",1992,"Wrestling",2,"Hungary"
"136",1992,"Badminton",6,"Indonesia"
"137",1992,"Wrestling",3,"Iran"
"138",1992,"Boxing",2,"Ireland"
"139",1992,"Judo",2,"Israel"
"140",1992,"Aquatics",15,"Italy"
"141",1992,"Athletics",1,"Italy"
"142",1992,"Canoe / Kayak",3,"Italy"
"143",1992,"Cycling",6,"Italy"
"144",1992,"Fencing",7,"Italy"
"145",1992,"Judo",1,"Italy"
"146",1992,"Modern Pentathlon",3,"Italy"
"147",1992,"Rowing",7,"Italy"
"148",1992,"Shooting",2,"Italy"
"149",1992,"Wrestling",1,"Italy"
"150",1992,"Athletics",4,"Jamaica"
"151",1992,"Aquatics",4,"Japan"
"152",1992,"Athletics",2,"Japan"
"153",1992,"Baseball",20,"Japan"
"154",1992,"Gymnastics",8,"Japan"
"155",1992,"Judo",10,"Japan"
"156",1992,"Shooting",2,"Japan"
"157",1992,"Wrestling",1,"Japan"
"158",1992,"Athletics",8,"Kenya"
"159",1992,"Archery",6,"South Korea"
"160",1992,"Athletics",1,"South Korea"
"161",1992,"Badminton",7,"South Korea"
"162",1992,"Boxing",2,"South Korea"
"163",1992,"Gymnastics",1,"South Korea"
"164",1992,"Handball",13,"South Korea"
"165",1992,"Judo",4,"South Korea"
"166",1992,"Shooting",2,"South Korea"
"167",1992,"Table Tennis",8,"South Korea"
"168",1992,"Weightlifting",1,"South Korea"
"169",1992,"Wrestling",4,"South Korea"
"170",1992,"Canoe / Kayak",1,"Latvia"
"171",1992,"Cycling",1,"Latvia"
"172",1992,"Shooting",1,"Latvia"
"173",1992,"Athletics",1,"Lithuania"
"174",1992,"Basketball",12,"Lithuania"
"175",1992,"Athletics",2,"Morocco"
"176",1992,"Boxing",1,"Morocco"
"177",1992,"Badminton",2,"Malaysia"
"178",1992,"Athletics",1,"Mexico"
"179",1992,"Boxing",1,"Mongolia"
"180",1992,"Shooting",1,"Mongolia"
"181",1992,"Athletics",2,"Namibia"
"182",1992,"Athletics",1,"Netherlands"
"183",1992,"Boxing",2,"Netherlands"
"184",1992,"Cycling",4,"Netherlands"
"185",1992,"Equestrian",9,"Netherlands"
"186",1992,"Judo",2,"Netherlands"
"187",1992,"Rowing",2,"Netherlands"
"188",1992,"Sailing",1,"Netherlands"
"189",1992,"Volleyball",12,"Netherlands"
"190",1992,"Athletics",9,"Nigeria"
"191",1992,"Boxing",2,"Nigeria"
"192",1992,"Canoe / Kayak",2,"Norway"
"193",1992,"Handball",14,"Norway"
"194",1992,"Rowing",4,"Norway"
"195",1992,"Sailing",1,"Norway"
"196",1992,"Shooting",1,"Norway"
"197",1992,"Wrestling",1,"Norway"
"198",1992,"Aquatics",1,"New Zealand"
"199",1992,"Athletics",1,"New Zealand"
"200",1992,"Boxing",1,"New Zealand"
"201",1992,"Cycling",1,"New Zealand"
"202",1992,"Equestrian",5,"New Zealand"
"203",1992,"Sailing",6,"New Zealand"
"204",1992,"Hockey",16,"Pakistan"
"205",1992,"Shooting",1,"Peru"
"206",1992,"Boxing",1,"Philippines"
"207",1992,"Aquatics",1,"Poland"
"208",1992,"Athletics",1,"Poland"
"209",1992,"Boxing",1,"Poland"
"210",1992,"Canoe / Kayak",5,"Poland"
"211",1992,"Fencing",5,"Poland"
"212",1992,"Football",12,"Poland"
"213",1992,"Judo",1,"Poland"
"214",1992,"Modern Pentathlon",4,"Poland"
"215",1992,"Rowing",6,"Poland"
"216",1992,"Shooting",1,"Poland"
"217",1992,"Weightlifting",3,"Poland"
"218",1992,"Wrestling",2,"Poland"
"219",1992,"Boxing",2,"North Korea"
"220",1992,"Gymnastics",1,"North Korea"
"221",1992,"Table Tennis",3,"North Korea"
"222",1992,"Weightlifting",1,"North Korea"
"223",1992,"Wrestling",3,"North Korea"
"224",1992,"Boxing",1,"Puerto Rico"
"225",1992,"Athletics",1,"Qatar"
"226",1992,"Athletics",1,"Romania"
"227",1992,"Boxing",1,"Romania"
"228",1992,"Fencing",5,"Romania"
"229",1992,"Gymnastics",10,"Romania"
"230",1992,"Rowing",33,"Romania"
"231",1992,"Shooting",1,"Romania"
"232",1992,"Weightlifting",1,"Romania"
"233",1992,"Wrestling",1,"Romania"
"234",1992,"Athletics",1,"South Africa"
"235",1992,"Tennis",2,"South Africa"
"236",1992,"Rowing",6,"Slovenia"
"237",1992,"Tennis",1,"Switzerland"
"238",1992,"Aquatics",1,"Suriname"
"239",1992,"Aquatics",6,"Sweden"
"240",1992,"Athletics",1,"Sweden"
"241",1992,"Canoe / Kayak",8,"Sweden"
"242",1992,"Handball",16,"Sweden"
"243",1992,"Shooting",1,"Sweden"
"244",1992,"Table Tennis",1,"Sweden"
"245",1992,"Wrestling",2,"Sweden"
"246",1992,"Athletics",2,"Czechoslovakia"
"247",1992,"Canoe / Kayak",3,"Czechoslovakia"
"248",1992,"Rowing",1,"Czechoslovakia"
"249",1992,"Shooting",2,"Czechoslovakia"
"250",1992,"Boxing",1,"Thailand"
"251",1992,"Baseball",20,"Taiwan"
"252",1992,"Judo",1,"Turkey"
"253",1992,"Weightlifting",1,"Turkey"
"254",1992,"Wrestling",4,"Turkey"
"255",1992,"Aquatics",62,"United States"
"256",1992,"Athletics",48,"United States"
"257",1992,"Basketball",24,"United States"
"258",1992,"Boxing",3,"United States"
"259",1992,"Canoe / Kayak",4,"United States"
"260",1992,"Cycling",2,"United States"
"261",1992,"Equestrian",5,"United States"
"262",1992,"Gymnastics",11,"United States"
"263",1992,"Judo",1,"United States"
"264",1992,"Rowing",10,"United States"
"265",1992,"Sailing",16,"United States"
"266",1992,"Shooting",2,"United States"
"267",1992,"Tennis",4,"United States"
"268",1992,"Volleyball",24,"United States"
"269",1992,"Wrestling",8,"United States"
"270",1996,"Athletics",1,"Algeria"
"271",1996,"Athletics",1,"Algeria"
"272",1996,"Boxing",2,"Algeria"
"273",1996,"Boxing",2,"Algeria"
"274",1996,"Boxing",1,"Argentina"
"275",1996,"Football",18,"Argentina"
"276",1996,"Sailing",1,"Argentina"
"277",1996,"Wrestling",2,"Armenia"
"278",1996,"Aquatics",25,"Australia"
"279",1996,"Athletics",2,"Australia"
"280",1996,"Basketball",12,"Australia"
"281",1996,"Canoe / Kayak",5,"Australia"
"282",1996,"Cycling",9,"Australia"
"283",1996,"Equestrian",4,"Australia"
"284",1996,"Hockey",32,"Australia"
"285",1996,"Rowing",16,"Australia"
"286",1996,"Sailing",4,"Australia"
"287",1996,"Shooting",3,"Australia"
"288",1996,"Softball",15,"Australia"
"289",1996,"Tennis",2,"Australia"
"290",1996,"Volleyball",2,"Australia"
"291",1996,"Weightlifting",1,"Australia"
"292",1996,"Athletics",1,"Austria"
"293",1996,"Shooting",2,"Austria"
"294",1996,"Wrestling",1,"Azerbaijan"
"295",1996,"Athletics",5,"Bahamas"
"296",1996,"Athletics",1,"Burundi"
"297",1996,"Aquatics",1,"Belgium"
"298",1996,"Judo",4,"Belgium"
"299",1996,"Sailing",1,"Belgium"
"300",1996,"Athletics",4,"Belarus"
"301",1996,"Gymnastics",4,"Belarus"
"302",1996,"Rowing",10,"Belarus"
"303",1996,"Shooting",1,"Belarus"
"304",1996,"Wrestling",4,"Belarus"
"305",1996,"Aquatics",3,"Brazil"
"306",1996,"Athletics",4,"Brazil"
"307",1996,"Basketball",12,"Brazil"
"308",1996,"Equestrian",4,"Brazil"
"309",1996,"Football",18,"Brazil"
"310",1996,"Judo",2,"Brazil"
"311",1996,"Sailing",5,"Brazil"
"312",1996,"Volleyball",16,"Brazil"
"313",1996,"Athletics",1,"Bulgaria"
"314",1996,"Boxing",3,"Bulgaria"
"315",1996,"Canoe / Kayak",2,"Bulgaria"
"316",1996,"Gymnastics",7,"Bulgaria"
"317",1996,"Shooting",4,"Bulgaria"
"318",1996,"Weightlifting",3,"Bulgaria"
"319",1996,"Wrestling",1,"Bulgaria"
"320",1996,"Aquatics",14,"Canada"
"321",1996,"Athletics",6,"Canada"
"322",1996,"Boxing",1,"Canada"
"323",1996,"Canoe / Kayak",1,"Canada"
"324",1996,"Cycling",5,"Canada"
"325",1996,"Rowing",21,"Canada"
"326",1996,"Volleyball",2,"Canada"
"327",1996,"Wrestling",1,"Canada"
"328",1996,"Aquatics",17,"China"
"329",1996,"Archery",1,"China"
"330",1996,"Athletics",4,"China"
"331",1996,"Badminton",7,"China"
"332",1996,"Football",16,"China"
"333",1996,"Gymnastics",12,"China"
"334",1996,"Judo",2,"China"
"335",1996,"Rowing",2,"China"
"336",1996,"Shooting",5,"China"
"337",1996,"Softball",15,"China"
"338",1996,"Table Tennis",12,"China"
"339",1996,"Volleyball",12,"China"
"340",1996,"Weightlifting",4,"China"
"341",1996,"Wrestling",1,"China"
"342",1996,"Aquatics",1,"Costa Rica"
"343",1996,"Aquatics",13,"Croatia"
"344",1996,"Handball",16,"Croatia"
"345",1996,"Aquatics",2,"Cuba"
"346",1996,"Athletics",2,"Cuba"
"347",1996,"Baseball",20,"Cuba"
"348",1996,"Boxing",7,"Cuba"
"349",1996,"Fencing",4,"Cuba"
"350",1996,"Judo",6,"Cuba"
"351",1996,"Volleyball",12,"Cuba"
"352",1996,"Weightlifting",1,"Cuba"
"353",1996,"Wrestling",3,"Cuba"
"354",1996,"Athletics",3,"Czech Republic"
"355",1996,"Canoe / Kayak",6,"Czech Republic"
"356",1996,"Shooting",1,"Czech Republic"
"357",1996,"Tennis",3,"Czech Republic"
"358",1996,"Badminton",1,"Denmark"
"359",1996,"Cycling",1,"Denmark"
"360",1996,"Handball",16,"Denmark"
"361",1996,"Rowing",5,"Denmark"
"362",1996,"Sailing",1,"Denmark"
"363",1996,"Athletics",1,"Ecuador"
"364",1996,"Aquatics",13,"Spain"
"365",1996,"Athletics",2,"Spain"
"366",1996,"Boxing",1,"Spain"
"367",1996,"Cycling",2,"Spain"
"368",1996,"Gymnastics",6,"Spain"
"369",1996,"Handball",16,"Spain"
"370",1996,"Hockey",16,"Spain"
"371",1996,"Judo",3,"Spain"
"372",1996,"Sailing",4,"Spain"
"373",1996,"Tennis",4,"Spain"
"374",1996,"Athletics",3,"Ethiopia"
"375",1996,"Aquatics",1,"Finland"
"376",1996,"Athletics",2,"Finland"
"377",1996,"Wrestling",1,"Finland"
"378",1996,"Athletics",4,"France"
"379",1996,"Canoe / Kayak",4,"France"
"380",1996,"Cycling",12,"France"
"381",1996,"Equestrian",1,"France"
"382",1996,"Fencing",11,"France"
"383",1996,"Judo",6,"France"
"384",1996,"Rowing",10,"France"
"385",1996,"Shooting",2,"France"
"386",1996,"Wrestling",1,"France"
"387",1996,"Aquatics",2,"United Kingdom"
"388",1996,"Athletics",11,"United Kingdom"
"389",1996,"Cycling",2,"United Kingdom"
"390",1996,"Rowing",6,"United Kingdom"
"391",1996,"Sailing",3,"United Kingdom"
"392",1996,"Tennis",2,"United Kingdom"
"393",1996,"Judo",1,"Georgia"
"394",1996,"Wrestling",1,"Georgia"
"395",1996,"Aquatics",32,"Germany"
"396",1996,"Archery",3,"Germany"
"397",1996,"Athletics",10,"Germany"
"398",1996,"Boxing",4,"Germany"
"399",1996,"Canoe / Kayak",20,"Germany"
"400",1996,"Cycling",2,"Germany"
"401",1996,"Equestrian",10,"Germany"
"402",1996,"Fencing",3,"Germany"
"403",1996,"Gymnastics",1,"Germany"
"404",1996,"Judo",5,"Germany"
"405",1996,"Rowing",18,"Germany"
"406",1996,"Sailing",3,"Germany"
"407",1996,"Shooting",4,"Germany"
"408",1996,"Table Tennis",1,"Germany"
"409",1996,"Tennis",2,"Germany"
"410",1996,"Weightlifting",3,"Germany"
"411",1996,"Wrestling",3,"Germany"
"412",1996,"Athletics",1,"Greece"
"413",1996,"Gymnastics",1,"Greece"
"414",1996,"Sailing",1,"Greece"
"415",1996,"Weightlifting",5,"Greece"
"416",1996,"Sailing",1,"Hong Kong"
"417",1996,"Aquatics",6,"Hungary"
"418",1996,"Athletics",1,"Hungary"
"419",1996,"Boxing",1,"Hungary"
"420",1996,"Canoe / Kayak",11,"Hungary"
"421",1996,"Fencing",5,"Hungary"
"422",1996,"Gymnastics",1,"Hungary"
"423",1996,"Handball",16,"Hungary"
"424",1996,"Modern Pentathlon",1,"Hungary"
"425",1996,"Weightlifting",1,"Hungary"
"426",1996,"Badminton",6,"Indonesia"
"427",1996,"Tennis",1,"India"
"428",1996,"Wrestling",3,"Iran"
"429",1996,"Aquatics",4,"Ireland"
"430",1996,"Sailing",1,"Israel"
"431",1996,"Aquatics",14,"Italy"
"432",1996,"Archery",3,"Italy"
"433",1996,"Athletics",4,"Italy"
"434",1996,"Canoe / Kayak",7,"Italy"
"435",1996,"Cycling",5,"Italy"
"436",1996,"Fencing",15,"Italy"
"437",1996,"Gymnastics",1,"Italy"
"438",1996,"Judo",2,"Italy"
"439",1996,"Rowing",2,"Italy"
"440",1996,"Sailing",1,"Italy"
"441",1996,"Shooting",5,"Italy"
"442",1996,"Volleyball",12,"Italy"
"443",1996,"Athletics",16,"Jamaica"
"444",1996,"Aquatics",10,"Japan"
"445",1996,"Athletics",1,"Japan"
"446",1996,"Baseball",20,"Japan"
"447",1996,"Cycling",1,"Japan"
"448",1996,"Judo",8,"Japan"
"449",1996,"Sailing",2,"Japan"
"450",1996,"Wrestling",1,"Japan"
"451",1996,"Boxing",4,"Kazakhstan"
"452",1996,"Modern Pentathlon",1,"Kazakhstan"
"453",1996,"Shooting",3,"Kazakhstan"
"454",1996,"Weightlifting",1,"Kazakhstan"
"455",1996,"Wrestling",2,"Kazakhstan"
"456",1996,"Athletics",8,"Kenya"
"457",1996,"Archery",8,"South Korea"
"458",1996,"Athletics",1,"South Korea"
"459",1996,"Badminton",7,"South Korea"
"460",1996,"Boxing",1,"South Korea"
"461",1996,"Gymnastics",1,"South Korea"
"462",1996,"Handball",16,"South Korea"
"463",1996,"Hockey",16,"South Korea"
"464",1996,"Judo",8,"South Korea"
"465",1996,"Table Tennis",4,"South Korea"
"466",1996,"Wrestling",4,"South Korea"
"467",1996,"Canoe / Kayak",1,"Latvia"
"468",1996,"Basketball",12,"Lithuania"
"469",1996,"Athletics",2,"Morocco"
"470",1996,"Badminton",3,"Malaysia"
"471",1996,"Canoe / Kayak",2,"Moldova"
"472",1996,"Wrestling",1,"Moldova"
"473",1996,"Athletics",1,"Mexico"
"474",1996,"Judo",1,"Mongolia"
"475",1996,"Athletics",1,"Mozambique"
"476",1996,"Athletics",2,"Namibia"
"477",1996,"Aquatics",2,"Netherlands"
"478",1996,"Cycling",3,"Netherlands"
"479",1996,"Equestrian",6,"Netherlands"
"480",1996,"Hockey",32,"Netherlands"
"481",1996,"Judo",3,"Netherlands"
"482",1996,"Rowing",13,"Netherlands"
"483",1996,"Sailing",2,"Netherlands"
"484",1996,"Volleyball",12,"Netherlands"
"485",1996,"Athletics",7,"Nigeria"
"486",1996,"Boxing",1,"Nigeria"
"487",1996,"Football",18,"Nigeria"
"488",1996,"Athletics",2,"Norway"
"489",1996,"Canoe / Kayak",2,"Norway"
"490",1996,"Football",18,"Norway"
"491",1996,"Rowing",2,"Norway"
"492",1996,"Sailing",1,"Norway"
"493",1996,"Aquatics",2,"New Zealand"
"494",1996,"Equestrian",6,"New Zealand"
"495",1996,"Sailing",1,"New Zealand"
"496",1996,"Boxing",1,"Philippines"
"497",1996,"Archery",3,"Poland"
"498",1996,"Athletics",2,"Poland"
"499",1996,"Canoe / Kayak",1,"Poland"
"500",1996,"Fencing",3,"Poland"
"501",1996,"Judo",2,"Poland"
"502",1996,"Sailing",1,"Poland"
"503",1996,"Shooting",3,"Poland"
"504",1996,"Weightlifting",1,"Poland"
"505",1996,"Wrestling",5,"Poland"
"506",1996,"Athletics",1,"Portugal"
"507",1996,"Sailing",2,"Portugal"
"508",1996,"Judo",1,"North Korea"
"509",1996,"Weightlifting",2,"North Korea"
"510",1996,"Wrestling",2,"North Korea"
"511",1996,"Boxing",1,"Puerto Rico"
"512",1996,"Athletics",1,"Romania"
"513",1996,"Boxing",2,"Romania"
"514",1996,"Canoe / Kayak",4,"Romania"
"515",1996,"Fencing",4,"Romania"
"516",1996,"Gymnastics",15,"Romania"
"517",1996,"Rowing",11,"Romania"
"518",1996,"Weightlifting",1,"Romania"
"519",1996,"Aquatics",3,"South Africa"
"520",1996,"Athletics",2,"South Africa"
"521",1996,"Aquatics",21,"Russia"
"522",1996,"Athletics",10,"Russia"
"523",1996,"Boxing",4,"Russia"
"524",1996,"Canoe / Kayak",4,"Russia"
"525",1996,"Cycling",5,"Russia"
"526",1996,"Fencing",15,"Russia"
"527",1996,"Gymnastics",27,"Russia"
"528",1996,"Modern Pentathlon",1,"Russia"
"529",1996,"Rowing",9,"Russia"
"530",1996,"Sailing",3,"Russia"
"531",1996,"Shooting",6,"Russia"
"532",1996,"Weightlifting",3,"Russia"
"533",1996,"Wrestling",7,"Russia"
"534",1996,"Athletics",1,"Slovenia"
"535",1996,"Canoe / Kayak",1,"Slovenia"
"536",1996,"Canoe / Kayak",4,"Switzerland"
"537",1996,"Cycling",2,"Switzerland"
"538",1996,"Equestrian",1,"Switzerland"
"539",1996,"Gymnastics",1,"Switzerland"
"540",1996,"Rowing",3,"Switzerland"
"541",1996,"Canoe / Kayak",2,"Slovakia"
"542",1996,"Shooting",1,"Slovakia"
"543",1996,"Aquatics",4,"Sweden"
"544",1996,"Archery",1,"Sweden"
"545",1996,"Athletics",1,"Sweden"
"546",1996,"Canoe / Kayak",6,"Sweden"
"547",1996,"Handball",16,"Sweden"
"548",1996,"Sailing",2,"Sweden"
"549",1996,"Wrestling",1,"Sweden"
"550",1996,"Athletics",1,"Syria"
"551",1996,"Boxing",1,"Tonga"
"552",1996,"Boxing",2,"Thailand"
"553",1996,"Table Tennis",1,"Taiwan"
"554",1996,"Athletics",2,"Trinidad and Tobago"
"555",1996,"Boxing",1,"Tunisia"
"556",1996,"Boxing",1,"Turkey"
"557",1996,"Weightlifting",2,"Turkey"
"558",1996,"Wrestling",3,"Turkey"
"559",1996,"Athletics",1,"Uganda"
"560",1996,"Archery",1,"Ukraine"
"561",1996,"Athletics",4,"Ukraine"
"562",1996,"Boxing",2,"Ukraine"
"563",1996,"Gymnastics",13,"Ukraine"
"564",1996,"Rowing",4,"Ukraine"
"565",1996,"Sailing",4,"Ukraine"
"566",1996,"Weightlifting",2,"Ukraine"
"567",1996,"Wrestling",4,"Ukraine"
"568",1996,"Aquatics",72,"United States"
"569",1996,"Archery",4,"United States"
"570",1996,"Athletics",39,"United States"
"571",1996,"Baseball",20,"United States"
"572",1996,"Basketball",24,"United States"
"573",1996,"Boxing",6,"United States"
"574",1996,"Canoe / Kayak",1,"United States"
"575",1996,"Cycling",3,"United States"
"576",1996,"Equestrian",13,"United States"
"577",1996,"Football",16,"United States"
"578",1996,"Gymnastics",11,"United States"
"579",1996,"Judo",1,"United States"
"580",1996,"Rowing",12,"United States"
"581",1996,"Sailing",4,"United States"
"582",1996,"Shooting",3,"United States"
"583",1996,"Softball",15,"United States"
"584",1996,"Tennis",4,"United States"
"585",1996,"Volleyball",4,"United States"
"586",1996,"Wrestling",8,"United States"
"587",1996,"Boxing",1,"Uzbekistan"
"588",1996,"Judo",1,"Uzbekistan"
"589",1996,"Basketball",12,"Yugoslavia"
"590",1996,"Shooting",2,"Yugoslavia"
"591",1996,"Volleyball",12,"Yugoslavia"
"592",1996,"Athletics",1,"Zambia"
"593",2000,"Athletics",4,"Algeria"
"594",2000,"Athletics",4,"Algeria"
"595",2000,"Boxing",1,"Algeria"
"596",2000,"Boxing",1,"Algeria"
"597",2000,"Hockey",16,"Argentina"
"598",2000,"Sailing",4,"Argentina"
"599",2000,"Weightlifting",1,"Armenia"
"600",2000,"Aquatics",63,"Australia"
"601",2000,"Archery",1,"Australia"
"602",2000,"Athletics",3,"Australia"
"603",2000,"Basketball",12,"Australia"
"604",2000,"Canoe / Kayak",3,"Australia"
"605",2000,"Cycling",9,"Australia"
"606",2000,"Equestrian",5,"Australia"
"607",2000,"Gymnastics",1,"Australia"
"608",2000,"Hockey",32,"Australia"
"609",2000,"Judo",1,"Australia"
"610",2000,"Rowing",21,"Australia"
"611",2000,"Sailing",7,"Australia"
"612",2000,"Shooting",3,"Australia"
"613",2000,"Softball",15,"Australia"
"614",2000,"Taekwondo",2,"Australia"
"615",2000,"Tennis",2,"Australia"
"616",2000,"Triathlon",1,"Australia"
"617",2000,"Volleyball",2,"Australia"
"618",2000,"Athletics",1,"Austria"
"619",2000,"Sailing",3,"Austria"
"620",2000,"Boxing",1,"Azerbaijan"
"621",2000,"Shooting",1,"Azerbaijan"
"622",2000,"Wrestling",1,"Azerbaijan"
"623",2000,"Athletics",6,"Bahamas"
"624",2000,"Athletics",1,"Barbados"
"625",2000,"Cycling",3,"Belgium"
"626",2000,"Judo",2,"Belgium"
"627",2000,"Tennis",2,"Belgium"
"628",2000,"Athletics",5,"Belarus"
"629",2000,"Gymnastics",7,"Belarus"
"630",2000,"Judo",1,"Belarus"
"631",2000,"Modern Pentathlon",1,"Belarus"
"632",2000,"Rowing",1,"Belarus"
"633",2000,"Shooting",4,"Belarus"
"634",2000,"Weightlifting",2,"Belarus"
"635",2000,"Wrestling",1,"Belarus"
"636",2000,"Aquatics",4,"Brazil"
"637",2000,"Athletics",5,"Brazil"
"638",2000,"Basketball",12,"Brazil"
"639",2000,"Equestrian",4,"Brazil"
"640",2000,"Judo",2,"Brazil"
"641",2000,"Sailing",3,"Brazil"
"642",2000,"Volleyball",18,"Brazil"
"643",2000,"Athletics",1,"Bulgaria"
"644",2000,"Canoe / Kayak",2,"Bulgaria"
"645",2000,"Gymnastics",2,"Bulgaria"
"646",2000,"Rowing",1,"Bulgaria"
"647",2000,"Shooting",2,"Bulgaria"
"648",2000,"Weightlifting",3,"Bulgaria"
"649",2000,"Wrestling",2,"Bulgaria"
"650",2000,"Aquatics",12,"Canada"
"651",2000,"Canoe / Kayak",2,"Canada"
"652",2000,"Gymnastics",2,"Canada"
"653",2000,"Judo",1,"Canada"
"654",2000,"Rowing",9,"Canada"
"655",2000,"Taekwondo",1,"Canada"
"656",2000,"Tennis",2,"Canada"
"657",2000,"Triathlon",1,"Canada"
"658",2000,"Wrestling",1,"Canada"
